user_id,vehicle_id,interaction_type,preference_score,rating,timestamp,session_id,implicit_feedback
user_080,car_008,view,0.3,,2025-04-23 15:45:06.702565,session_9037,0.5
user_038,car_008,view,0.3,,2024-11-23 15:45:06.704581,session_5979,0.7
user_053,car_048,inquiry,0.8,,2025-05-27 15:45:06.707581,session_1439,0.8
user_007,car_086,inquiry,0.8,4.0,2024-10-26 15:45:06.708584,session_8742,0.7999999999999999
user_085,car_069,view,0.3,,2025-04-24 15:45:06.710585,session_7834,0.5
user_026,car_060,like,0.7,,2024-10-23 15:45:06.713089,session_5009,0.9
user_086,car_067,view,0.3,,2025-01-09 15:45:06.714106,session_2093,1.0
user_028,car_169,inquiry,0.8,,2025-01-15 15:45:06.715104,session_8144,0.9
user_001,car_017,inquiry,0.8,,2025-01-18 15:45:06.717103,session_2959,0.6
user_063,car_117,like,0.7,,2025-09-10 15:45:06.719103,session_5252,0.7999999999999999
user_048,car_190,like,0.7,5.0,2024-09-29 15:45:06.722112,session_3219,1.0
user_078,car_070,view,0.3,2.0,2024-10-28 15:45:06.723614,session_6832,0.19999999999999998
user_017,car_181,view,0.3,3.0,2025-08-10 15:45:06.724626,session_9419,0.5
user_025,car_028,view,0.3,,2025-08-01 15:45:06.726629,session_3738,0.6
user_009,car_111,like,0.7,,2024-10-03 15:45:06.727638,session_5932,0.7
user_077,car_053,like,0.7,,2025-03-17 15:45:06.728646,session_2570,0.7
user_096,car_018,inquiry,0.8,,2025-07-07 15:45:06.730631,session_1211,1.0
user_078,car_068,like,0.7,5.0,2025-02-20 15:45:06.733630,session_6575,0.9
user_038,car_097,like,0.7,2.0,2025-01-04 15:45:06.737779,session_4622,0.5
user_008,car_004,favorite,0.9,,2024-12-06 15:45:06.739779,session_9612,0.8999999999999999
user_097,car_123,like,0.7,,2024-09-24 15:45:06.743776,session_2867,0.5
user_100,car_190,like,0.7,,2025-07-21 15:45:06.746778,session_3150,0.7999999999999999
user_077,car_048,purchase,1.0,,2025-04-12 15:45:06.748299,session_6940,1.0
user_042,car_071,view,0.3,,2024-11-17 15:45:06.750303,session_9570,0.6
user_072,car_006,inquiry,0.8,,2024-09-20 15:45:06.751301,session_5991,0.7999999999999999
user_051,car_164,view,0.3,,2025-05-28 15:45:06.753311,session_3108,0.8
user_083,car_022,inquiry,0.8,4.0,2025-07-16 15:45:06.757821,session_4438,0.7999999999999999
user_076,car_035,like,0.7,5.0,2025-07-23 15:45:06.759836,session_2273,1.0
user_006,car_069,view,0.3,,2025-02-10 15:45:06.760836,session_1696,0.6
user_053,car_092,like,0.7,5.0,2024-11-19 15:45:06.762838,session_1971,1.0
user_035,car_044,like,0.7,,2025-08-27 15:45:06.764835,session_2085,0.7
user_045,car_170,like,0.7,3.0,2025-07-17 15:45:06.766510,session_4365,0.7999999999999999
user_068,car_139,view,0.3,3.0,2025-09-04 15:45:06.768021,session_2487,0.5
user_034,car_062,view,0.3,,2025-04-29 15:45:06.770034,session_6698,0.5
user_074,car_129,view,0.3,,2024-11-09 15:45:06.772035,session_4962,0.5
user_024,car_119,inquiry,0.8,5.0,2025-09-11 15:45:06.774034,session_9664,0.8
user_068,car_108,like,0.7,4.0,2024-12-17 15:45:06.776038,session_1070,0.6
user_038,car_190,purchase,1.0,4.0,2025-01-03 15:45:06.778034,session_8777,0.8
user_098,car_091,view,0.3,,2025-02-05 15:45:06.780257,session_2758,0.5
user_002,car_034,like,0.7,,2025-03-08 15:45:06.781261,session_7948,1.0
user_100,car_042,view,0.3,1.0,2025-04-11 15:45:06.783261,session_3025,0.5
user_026,car_148,inquiry,0.8,,2025-01-08 15:45:06.785258,session_6918,1.0
user_037,car_171,favorite,0.9,,2025-08-29 15:45:06.787259,session_2347,1.0
user_046,car_036,inquiry,0.8,4.0,2024-11-15 15:45:06.789770,session_6111,1.0
user_015,car_167,view,0.3,,2025-05-26 15:45:06.790785,session_7672,0.5
user_037,car_191,like,0.7,,2025-06-14 15:45:06.791783,session_2140,0.7
user_007,car_100,purchase,1.0,,2024-10-06 15:45:06.794118,session_7020,1.0
user_077,car_161,view,0.3,,2025-01-10 15:45:06.795640,session_2723,0.7
user_088,car_037,inquiry,0.8,,2024-10-07 15:45:06.797640,session_2392,1.0
user_031,car_074,view,0.3,,2024-09-28 15:45:06.799641,session_2666,0.5
user_003,car_186,favorite,0.9,,2025-06-24 15:45:06.801152,session_2060,0.9
user_012,car_104,like,0.7,4.0,2025-02-24 15:45:06.803167,session_3011,0.7
user_052,car_181,view,0.3,,2025-01-06 15:45:06.805171,session_5563,0.5
user_045,car_114,inquiry,0.8,,2024-11-19 15:45:06.807168,session_5472,0.7999999999999999
user_095,car_101,favorite,0.9,,2025-02-26 15:45:06.808167,session_6834,1.0
user_073,car_069,like,0.7,,2025-02-23 15:45:06.810874,session_8938,0.7
user_055,car_027,inquiry,0.8,5.0,2025-07-18 15:45:06.812224,session_5107,1.0
user_099,car_131,view,0.3,4.0,2025-09-03 15:45:06.815240,session_2631,0.5
user_087,car_137,like,0.7,,2025-01-06 15:45:06.817237,session_1438,0.5
user_081,car_088,like,0.7,,2024-10-06 15:45:06.819236,session_6356,0.5
user_073,car_039,view,0.3,,2025-07-31 15:45:06.821236,session_2253,0.5
user_064,car_153,view,0.3,,2025-01-09 15:45:06.824395,session_8635,0.5
user_045,car_057,like,0.7,,2025-01-10 15:45:06.825995,session_9270,1.0
user_090,car_043,like,0.7,,2024-12-16 15:45:06.826992,session_9955,0.9
user_094,car_153,view,0.3,,2025-02-10 15:45:06.828993,session_2951,0.5
user_021,car_020,inquiry,0.8,,2025-03-10 15:45:06.829994,session_8250,1.0
user_030,car_044,inquiry,0.8,5.0,2025-04-16 15:45:06.830994,session_3689,0.8
user_069,car_160,view,0.3,3.0,2025-01-12 15:45:06.831994,session_2792,0.5
user_065,car_173,like,0.7,,2024-12-09 15:45:06.834518,session_9837,0.7
user_073,car_147,inquiry,0.8,,2025-06-30 15:45:06.835521,session_9301,1.0
user_047,car_123,view,0.3,3.0,2025-03-09 15:45:06.837521,session_6779,0.5
user_010,car_100,favorite,0.9,4.0,2024-11-20 15:45:06.839519,session_1739,0.9
user_029,car_052,like,0.7,,2024-11-24 15:45:06.841169,session_1440,0.9
user_012,car_020,favorite,0.9,,2025-03-08 15:45:06.842188,session_2594,1.0
user_037,car_106,like,0.7,,2025-02-20 15:45:06.843697,session_6755,0.7999999999999999
user_042,car_194,view,0.3,2.0,2025-04-12 15:45:06.845379,session_2391,0.5
user_043,car_124,like,0.7,2.0,2025-03-30 15:45:06.846377,session_3781,0.5
user_085,car_155,view,0.3,,2025-01-26 15:45:06.847377,session_7921,0.5
user_049,car_185,inquiry,0.8,,2025-05-05 15:45:06.849377,session_1334,1.0
user_041,car_036,inquiry,0.8,,2025-04-09 15:45:06.850378,session_7188,0.7
user_042,car_192,inquiry,0.8,,2025-07-30 15:45:06.852891,session_9001,0.9
user_016,car_083,view,0.3,,2025-03-30 15:45:06.854905,session_9138,0.5
user_082,car_189,view,0.3,,2025-03-29 15:45:06.858313,session_3730,0.5
user_035,car_106,inquiry,0.8,,2025-02-07 15:45:06.860324,session_4305,0.9999999999999999
user_050,car_189,view,0.3,,2025-08-11 15:45:06.861328,session_9779,0.5
user_070,car_022,like,0.7,4.0,2024-11-29 15:45:06.863328,session_7586,0.7999999999999999
user_008,car_173,inquiry,0.8,,2025-08-02 15:45:06.866858,session_2552,0.7
user_070,car_117,inquiry,0.8,5.0,2024-12-21 15:45:06.868865,session_8786,0.9
user_093,car_053,view,0.3,,2025-08-10 15:45:06.872727,session_5945,0.5
user_096,car_135,view,0.3,3.0,2025-04-11 15:45:06.880801,session_4278,0.5
user_088,car_016,inquiry,0.8,5.0,2024-10-10 15:45:06.882798,session_9971,1.0
user_009,car_123,view,0.3,3.0,2025-06-15 15:45:06.883800,session_9178,0.5
user_021,car_037,like,0.7,,2025-01-22 15:45:06.887316,session_5389,0.8
user_021,car_042,like,0.7,,2024-11-08 15:45:06.889926,session_8106,0.5
user_037,car_064,like,0.7,,2025-08-19 15:45:06.891923,session_9556,0.5
user_001,car_078,like,0.7,,2025-05-18 15:45:06.893923,session_3465,1.0
user_091,car_049,inquiry,0.8,,2025-02-08 15:45:06.895922,session_7721,0.7
user_071,car_195,view,0.3,,2025-08-17 15:45:06.897432,session_4335,0.5
user_071,car_075,favorite,0.9,4.0,2025-06-28 15:45:06.899446,session_5201,0.9999999999999999
user_085,car_132,view,0.3,2.0,2025-07-04 15:45:06.900447,session_4144,0.5
user_046,car_011,view,0.3,,2025-04-13 15:45:06.902791,session_8604,0.9
user_063,car_159,view,0.3,,2025-02-14 15:45:06.904476,session_1606,0.5
user_016,car_152,like,0.7,4.0,2025-04-29 15:45:06.906042,session_3883,0.8
user_041,car_001,inquiry,0.8,5.0,2025-09-08 15:45:06.907043,session_1906,0.6
user_083,car_038,inquiry,0.8,4.0,2025-08-17 15:45:06.909551,session_7668,0.7999999999999999
user_039,car_079,purchase,1.0,,2025-08-03 15:45:06.910569,session_7502,0.8
user_096,car_117,purchase,1.0,,2025-07-09 15:45:06.911570,session_4867,1.0
user_050,car_130,view,0.3,,2025-07-19 15:45:06.913570,session_9551,0.5
user_081,car_041,view,0.3,,2024-12-24 15:45:06.914568,session_5125,0.5
user_097,car_126,like,0.7,4.0,2025-04-11 15:45:06.916568,session_6395,0.7999999999999999
user_013,car_147,favorite,0.9,,2025-05-21 15:45:06.919215,session_7928,1.0
user_051,car_084,like,0.7,4.0,2025-05-01 15:45:06.924743,session_8200,0.8
user_099,car_004,inquiry,0.8,,2025-08-21 15:45:06.927744,session_9034,0.8999999999999999
user_024,car_071,inquiry,0.8,,2025-07-23 15:45:06.930255,session_6185,1.0
user_035,car_092,like,0.7,,2025-05-15 15:45:06.933898,session_5550,0.7
user_037,car_133,like,0.7,,2025-03-17 15:45:06.935915,session_8786,0.5
user_076,car_017,inquiry,0.8,,2025-09-08 15:45:06.938913,session_1570,0.7999999999999999
user_007,car_014,inquiry,0.8,,2025-08-22 15:45:06.940427,session_4926,0.7
user_029,car_169,like,0.7,,2024-10-26 15:45:06.941443,session_6945,1.0
user_023,car_179,purchase,1.0,,2024-12-19 15:45:06.943446,session_4872,0.8
user_070,car_199,like,0.7,,2025-03-01 15:45:06.946454,session_5186,0.5
user_077,car_137,view,0.3,,2025-05-21 15:45:06.948445,session_5872,0.5
user_059,car_196,like,0.7,,2025-02-06 15:45:06.951452,session_6196,0.9
user_080,car_020,purchase,1.0,,2025-02-22 15:45:06.953287,session_1555,0.8
user_058,car_049,like,0.7,5.0,2025-01-10 15:45:06.954994,session_8718,0.7
user_018,car_176,favorite,0.9,,2025-04-01 15:45:06.957006,session_7920,1.0
user_084,car_028,inquiry,0.8,,2025-06-28 15:45:06.959010,session_5275,0.6
user_049,car_031,inquiry,0.8,,2024-11-14 15:45:06.961525,session_9973,1.0
user_099,car_162,like,0.7,,2025-09-04 15:45:06.962540,session_1853,0.5
user_094,car_111,inquiry,0.8,4.0,2024-10-25 15:45:06.965169,session_3229,0.7
user_041,car_145,view,0.3,2.0,2024-11-28 15:45:06.968165,session_2347,0.5
user_081,car_085,view,0.3,5.0,2024-10-21 15:45:06.970164,session_3131,0.7999999999999999
user_086,car_124,like,0.7,,2025-04-08 15:45:06.972697,session_8397,0.5
user_033,car_064,view,0.3,,2025-05-08 15:45:06.973694,session_3842,0.5
user_067,car_099,view,0.3,,2025-04-27 15:45:06.981009,session_4254,0.5
user_082,car_066,like,0.7,,2025-03-01 15:45:06.983537,session_7182,1.0
user_053,car_025,favorite,0.9,,2025-05-27 15:45:06.985536,session_1339,0.6
user_004,car_020,purchase,1.0,,2024-10-22 15:45:06.987538,session_4747,1.0
user_016,car_185,like,0.7,,2025-06-09 15:45:06.989534,session_5289,0.5
user_062,car_050,like,0.7,2.0,2025-02-11 15:45:06.992538,session_5262,0.5
user_078,car_156,view,0.3,,2025-06-23 15:45:06.994645,session_2922,0.5
user_061,car_070,view,0.3,,2025-01-29 15:45:06.996324,session_9096,1.0
user_005,car_115,like,0.7,,2025-06-13 15:45:06.998683,session_5361,1.0
user_011,car_143,like,0.7,,2025-07-14 15:45:07.000443,session_8066,1.0
user_041,car_109,like,0.7,,2025-04-27 15:45:07.004573,session_4102,0.5
user_033,car_045,view,0.3,,2025-07-06 15:45:07.006567,session_1471,0.5
user_091,car_153,view,0.3,3.0,2025-05-14 15:45:07.007569,session_7056,0.5
user_036,car_122,view,0.3,,2025-08-06 15:45:07.009567,session_1169,0.5
user_031,car_045,view,0.3,,2024-09-29 15:45:07.011157,session_7513,0.5
user_029,car_158,favorite,0.9,,2024-09-21 15:45:07.012155,session_7935,0.8
user_057,car_099,like,0.7,1.0,2025-08-19 15:45:07.013665,session_1853,0.5
user_052,car_060,view,0.3,4.0,2024-11-12 15:45:07.015683,session_1745,0.5
user_059,car_019,view,0.3,,2025-03-07 15:45:07.016681,session_5956,0.9
user_030,car_040,purchase,1.0,,2025-07-13 15:45:07.018681,session_1673,1.0
user_064,car_132,like,0.7,4.0,2025-03-29 15:45:07.020682,session_8669,0.7
user_062,car_135,view,0.3,,2024-12-21 15:45:07.022684,session_8093,0.5
user_100,car_048,view,0.3,3.0,2025-07-15 15:45:07.025849,session_9179,0.6
user_012,car_174,purchase,1.0,,2025-03-18 15:45:07.027871,session_8046,1.0
user_068,car_174,like,0.7,,2024-11-09 15:45:07.028863,session_5321,0.8
user_037,car_171,inquiry,0.8,,2025-06-26 15:45:07.029863,session_6169,1.0
user_050,car_045,like,0.7,,2025-07-03 15:45:07.031865,session_8208,0.5
user_066,car_093,view,0.3,4.0,2025-08-31 15:45:07.032864,session_8704,0.6
user_048,car_155,like,0.7,,2025-02-07 15:45:07.037403,session_2900,0.6
user_079,car_059,like,0.7,,2025-08-29 15:45:07.039400,session_8233,0.5
user_014,car_040,inquiry,0.8,,2025-01-13 15:45:07.042287,session_8499,0.8
user_089,car_001,view,0.3,,2025-07-05 15:45:07.043288,session_3025,0.5
user_011,car_122,like,0.7,4.0,2025-06-24 15:45:07.045812,session_9335,0.7
user_022,car_111,like,0.7,,2024-10-14 15:45:07.047814,session_4479,0.5
user_039,car_065,view,0.3,,2024-12-23 15:45:07.050810,session_3958,0.5
user_009,car_072,like,0.7,5.0,2024-10-07 15:45:07.053814,session_2545,0.7999999999999999
user_049,car_118,inquiry,0.8,4.0,2024-10-05 15:45:07.057021,session_2998,0.7
user_018,car_185,inquiry,0.8,,2025-07-26 15:45:07.059129,session_6300,1.0
user_038,car_084,like,0.7,5.0,2024-10-16 15:45:07.061125,session_8861,1.0
user_030,car_030,inquiry,0.8,,2024-11-18 15:45:07.063120,session_1095,0.8
user_065,car_052,like,0.7,4.0,2025-01-30 15:45:07.064123,session_6323,0.7999999999999999
user_081,car_093,purchase,1.0,,2024-12-01 15:45:07.066650,session_3118,1.0
user_098,car_170,view,0.3,3.0,2025-04-06 15:45:07.067649,session_1909,0.5
user_073,car_082,favorite,0.9,,2024-11-14 15:45:07.069650,session_7248,0.8
user_042,car_082,view,0.3,2.0,2025-02-26 15:45:07.073337,session_2461,0.5
user_011,car_078,view,0.3,5.0,2025-02-24 15:45:07.075847,session_5668,1.0
user_099,car_140,view,0.3,,2025-07-02 15:45:07.076864,session_2975,0.5
user_057,car_152,view,0.3,,2025-04-13 15:45:07.078862,session_3151,0.5
user_084,car_177,view,0.3,2.0,2025-06-08 15:45:07.081392,session_9021,0.5
user_034,car_011,view,0.3,,2025-05-04 15:45:07.083391,session_7931,0.5
user_082,car_070,like,0.7,,2025-03-14 15:45:07.084392,session_4053,1.0
user_026,car_167,view,0.3,,2025-08-29 15:45:07.086904,session_9410,0.5
user_058,car_150,like,0.7,,2025-05-27 15:45:07.090174,session_3540,0.7999999999999999
user_075,car_069,like,0.7,,2024-10-22 15:45:07.091174,session_9596,0.5
user_096,car_022,view,0.3,,2025-08-09 15:45:07.093175,session_8825,0.7999999999999999
user_097,car_006,view,0.3,,2024-10-03 15:45:07.095174,session_5921,0.5
user_075,car_106,inquiry,0.8,,2025-04-20 15:45:07.101698,session_1781,0.6
user_081,car_160,view,0.3,,2024-12-30 15:45:07.103381,session_2763,0.5
user_086,car_027,inquiry,0.8,,2025-01-24 15:45:07.105396,session_5151,1.0
user_048,car_044,inquiry,0.8,,2025-01-04 15:45:07.107393,session_1266,1.0
user_034,car_011,view,0.3,,2025-06-19 15:45:07.108915,session_3985,0.5
user_091,car_047,inquiry,0.8,4.0,2024-09-23 15:45:07.110916,session_5876,0.7
user_078,car_142,inquiry,0.8,,2024-10-10 15:45:07.111917,session_8371,0.8
user_008,car_093,favorite,0.9,5.0,2025-06-15 15:45:07.113915,session_4458,1.0
user_006,car_138,like,0.7,,2024-11-13 15:45:07.114915,session_5248,0.8
user_014,car_147,purchase,1.0,5.0,2025-09-16 15:45:07.116913,session_7470,1.0
user_090,car_121,view,0.3,2.0,2024-09-29 15:45:07.118424,session_7637,0.5
user_012,car_104,inquiry,0.8,,2024-11-14 15:45:07.119436,session_8974,0.7
user_021,car_155,view,0.3,,2024-11-07 15:45:07.122439,session_6910,0.5
user_027,car_007,view,0.3,,2024-10-08 15:45:07.123440,session_7471,0.5
user_074,car_107,inquiry,0.8,3.0,2025-06-13 15:45:07.125438,session_2833,0.6
user_025,car_189,like,0.7,,2025-06-14 15:45:07.127442,session_1439,0.5
user_056,car_190,like,0.7,,2024-10-21 15:45:07.129834,session_4961,0.8
user_079,car_171,inquiry,0.8,,2024-12-17 15:45:07.131830,session_4127,1.0
user_029,car_127,like,0.7,,2025-07-05 15:45:07.132830,session_8765,1.0
user_024,car_002,view,0.3,4.0,2024-09-24 15:45:07.134567,session_8295,0.5
user_020,car_027,purchase,1.0,,2025-01-31 15:45:07.137584,session_4975,1.0
user_049,car_031,like,0.7,,2025-03-02 15:45:07.139095,session_1834,1.0
user_077,car_136,view,0.3,3.0,2025-02-09 15:45:07.141112,session_7810,0.5
user_020,car_108,purchase,1.0,,2024-11-17 15:45:07.142110,session_5764,1.0
user_011,car_158,view,0.3,,2024-12-30 15:45:07.144110,session_8993,0.7
user_063,car_070,like,0.7,3.0,2024-11-27 15:45:07.146111,session_6174,0.7999999999999999
user_047,car_143,inquiry,0.8,5.0,2025-01-19 15:45:07.147112,session_2915,0.8
user_092,car_105,like,0.7,,2025-03-25 15:45:07.148119,session_8345,0.7
user_100,car_035,view,0.3,2.0,2025-06-12 15:45:07.149628,session_8688,0.5
user_069,car_169,inquiry,0.8,4.0,2024-10-03 15:45:07.151642,session_6556,0.8
user_078,car_072,purchase,1.0,,2024-10-17 15:45:07.153644,session_8675,0.9
user_064,car_099,view,0.3,3.0,2025-02-17 15:45:07.155643,session_6902,0.5
user_063,car_056,like,0.7,,2025-06-28 15:45:07.157643,session_4394,0.5
user_013,car_085,like,0.7,,2024-10-12 15:45:07.159649,session_8911,0.8
user_055,car_050,like,0.7,5.0,2025-07-29 15:45:07.162112,session_7815,0.8
user_016,car_082,like,0.7,,2025-05-21 15:45:07.163115,session_4431,0.5
user_038,car_121,view,0.3,,2025-03-19 15:45:07.164117,session_5273,0.5
user_063,car_063,view,0.3,3.0,2025-01-04 15:45:07.165118,session_1523,0.5
user_096,car_101,like,0.7,,2025-07-22 15:45:07.166822,session_4714,0.5
user_081,car_080,view,0.3,2.0,2025-03-28 15:45:07.169826,session_6820,0.5
user_033,car_149,like,0.7,,2024-12-07 15:45:07.212277,session_5382,0.5
user_082,car_110,purchase,1.0,,2024-12-29 15:45:07.214275,session_2706,1.0
user_025,car_059,like,0.7,,2025-02-06 15:45:07.216786,session_8489,0.5
user_091,car_159,favorite,0.9,,2025-07-26 15:45:07.218800,session_2669,0.6
user_090,car_045,favorite,0.9,4.0,2024-10-31 15:45:07.221812,session_2934,0.8
user_008,car_193,inquiry,0.8,,2025-06-30 15:45:07.223805,session_5786,0.7
user_082,car_056,like,0.7,,2025-01-06 15:45:07.225804,session_2626,0.5
user_018,car_171,like,0.7,,2025-07-10 15:45:07.250020,session_3014,0.8
user_004,car_036,inquiry,0.8,,2025-02-18 15:45:07.251021,session_1107,0.7999999999999999
user_074,car_014,like,0.7,,2025-03-28 15:45:07.254025,session_5698,0.7
user_006,car_082,inquiry,0.8,5.0,2025-02-18 15:45:07.257022,session_6908,0.8
user_094,car_081,view,0.3,3.0,2024-12-21 15:45:07.258534,session_7909,0.5
user_077,car_172,inquiry,0.8,4.0,2025-02-21 15:45:07.260549,session_8516,0.7
user_004,car_026,purchase,1.0,,2024-10-04 15:45:07.262553,session_6927,1.0
user_068,car_081,like,0.7,,2025-09-13 15:45:07.264567,session_9476,0.5
user_058,car_012,like,0.7,2.0,2025-06-26 15:45:07.267096,session_8111,0.5
user_058,car_086,view,0.3,,2024-10-15 15:45:07.268095,session_3473,0.7999999999999999
user_087,car_141,like,0.7,3.0,2024-09-18 15:45:07.270098,session_9516,0.5
user_013,car_050,purchase,1.0,,2024-10-05 15:45:07.271099,session_5986,1.0
user_008,car_170,like,0.7,,2025-03-26 15:45:07.273633,session_1129,0.5
user_088,car_071,inquiry,0.8,,2024-11-10 15:45:07.274630,session_3406,0.7999999999999999
user_027,car_197,like,0.7,,2025-06-05 15:45:07.276630,session_9919,0.5
user_075,car_107,inquiry,0.8,,2025-02-04 15:45:07.277630,session_6656,0.6
user_067,car_036,inquiry,0.8,,2025-02-23 15:45:07.277630,session_4232,0.7
user_053,car_079,purchase,1.0,5.0,2025-03-03 15:45:07.289692,session_3064,0.8
user_078,car_107,view,0.3,,2025-06-01 15:45:07.290691,session_2520,0.19999999999999998
user_081,car_088,view,0.3,,2025-03-28 15:45:07.292695,session_3621,0.5
user_091,car_115,view,0.3,,2024-12-16 15:45:07.295694,session_5238,0.5
user_084,car_006,view,0.3,,2025-02-14 15:45:07.296693,session_9278,0.5
user_051,car_024,view,0.3,2.0,2024-11-01 15:45:07.298692,session_9314,0.5
user_017,car_078,inquiry,0.8,5.0,2025-07-17 15:45:07.300742,session_8352,1.0
user_075,car_010,view,0.3,,2025-01-29 15:45:07.301758,session_6553,0.5
user_064,car_131,like,0.7,,2024-11-25 15:45:07.305756,session_9737,0.5
user_063,car_044,like,0.7,2.0,2024-10-12 15:45:07.306759,session_3293,0.5
user_087,car_069,inquiry,0.8,,2025-05-15 15:45:07.308755,session_2724,0.7
user_008,car_025,view,0.3,,2025-03-18 15:45:07.309756,session_8443,0.5
user_036,car_169,view,0.3,,2025-02-20 15:45:07.310753,session_2342,0.6
user_052,car_171,view,0.3,,2025-07-14 15:45:07.312288,session_8802,0.7999999999999999
user_044,car_007,like,0.7,5.0,2025-02-24 15:45:07.313287,session_9502,0.8
user_003,car_164,favorite,0.9,,2024-11-23 15:45:07.314281,session_9172,0.8
user_099,car_134,favorite,0.9,,2024-10-01 15:45:07.315292,session_9020,0.8999999999999999
user_022,car_008,like,0.7,,2025-06-27 15:45:07.315292,session_3364,0.5
user_028,car_041,view,0.3,,2025-01-27 15:45:07.316293,session_3119,0.5
user_080,car_133,purchase,1.0,,2024-12-22 15:45:07.317297,session_2934,0.8
user_090,car_030,view,0.3,,2025-09-02 15:45:07.318290,session_3569,0.5
user_006,car_145,purchase,1.0,,2025-07-20 15:45:07.321289,session_7694,0.8
user_081,car_178,view,0.3,,2025-04-23 15:45:07.322820,session_1659,0.5
user_009,car_062,like,0.7,4.0,2025-03-11 15:45:07.324813,session_5968,0.7
user_030,car_197,view,0.3,1.0,2024-11-21 15:45:07.325813,session_7910,0.5
user_086,car_173,view,0.3,,2025-04-26 15:45:07.326814,session_4532,0.7999999999999999
user_063,car_109,view,0.3,,2025-09-17 15:45:07.328818,session_3004,0.5
user_025,car_055,like,0.7,3.0,2025-01-15 15:45:07.329812,session_6074,0.6
user_053,car_020,inquiry,0.8,,2025-03-09 15:45:07.330812,session_8786,1.0
user_020,car_116,favorite,0.9,,2025-07-13 15:45:07.332320,session_3269,0.8
user_015,car_030,view,0.3,,2025-01-31 15:45:07.334328,session_8357,0.5
user_037,car_174,like,0.7,,2025-08-04 15:45:07.335328,session_7711,1.0
user_026,car_053,view,0.3,,2025-03-29 15:45:07.337333,session_9863,0.5
user_011,car_070,view,0.3,,2025-02-04 15:45:07.338331,session_5544,1.0
user_090,car_128,view,0.3,,2024-09-21 15:45:07.340340,session_1406,0.5
user_100,car_044,like,0.7,,2024-09-21 15:45:07.341336,session_6060,0.7
user_012,car_174,inquiry,0.8,5.0,2025-06-12 15:45:07.342338,session_9877,1.0
user_033,car_074,like,0.7,4.0,2025-06-14 15:45:07.343859,session_8796,0.7
user_027,car_130,view,0.3,3.0,2024-12-20 15:45:07.344861,session_3944,0.5
user_004,car_107,purchase,1.0,4.0,2024-09-22 15:45:07.344861,session_8278,1.0
user_006,car_059,like,0.7,,2025-04-07 15:45:07.345856,session_7583,0.8
user_025,car_192,like,0.7,,2025-09-07 15:45:07.346855,session_6569,0.7999999999999999
user_030,car_158,inquiry,0.8,,2024-12-22 15:45:07.347855,session_6199,0.8
user_001,car_082,view,0.3,4.0,2024-12-15 15:45:07.348855,session_3755,0.5
user_029,car_121,like,0.7,5.0,2025-07-02 15:45:07.349863,session_6026,0.8
user_100,car_155,like,0.7,,2025-08-19 15:45:07.349863,session_6329,0.5
user_018,car_102,like,0.7,,2025-04-19 15:45:07.351860,session_7388,1.0
user_075,car_054,view,0.3,3.0,2025-05-09 15:45:07.353371,session_7152,0.5
user_073,car_184,like,0.7,,2025-08-23 15:45:07.355389,session_4318,0.3
user_096,car_192,like,0.7,,2025-05-20 15:45:07.356386,session_9076,0.7999999999999999
user_058,car_108,view,0.3,,2025-07-22 15:45:07.357381,session_5412,0.5
user_015,car_119,view,0.3,,2025-02-22 15:45:07.358382,session_2072,0.8
user_009,car_036,like,0.7,,2025-05-22 15:45:07.359383,session_1305,0.6
user_019,car_093,like,0.7,,2024-10-08 15:45:07.360383,session_2663,0.9
user_091,car_017,like,0.7,,2025-07-16 15:45:07.361385,session_5990,0.9999999999999999
user_034,car_147,view,0.3,,2024-10-28 15:45:07.362383,session_9199,0.5
user_081,car_007,view,0.3,,2025-03-11 15:45:07.363384,session_9854,0.5
user_053,car_147,purchase,1.0,,2024-12-17 15:45:07.363893,session_7942,1.0
user_010,car_089,favorite,0.9,,2025-08-28 15:45:07.364903,session_1016,0.6
user_034,car_129,like,0.7,,2024-11-05 15:45:07.365901,session_5739,0.5
user_042,car_196,favorite,0.9,4.0,2025-01-15 15:45:07.366902,session_5477,0.9
user_069,car_187,inquiry,0.8,,2025-03-08 15:45:07.367904,session_6757,1.0
user_071,car_012,like,0.7,3.0,2025-04-27 15:45:07.368905,session_1745,0.5
user_085,car_154,view,0.3,,2025-08-14 15:45:07.370912,session_5925,0.5
user_100,car_062,view,0.3,,2025-07-09 15:45:07.372903,session_5578,0.7
user_075,car_042,like,0.7,3.0,2025-04-09 15:45:07.374419,session_6613,0.5
user_029,car_036,favorite,0.9,,2024-09-21 15:45:07.375434,session_8417,1.0
user_032,car_125,like,0.7,,2025-04-07 15:45:07.377433,session_6597,1.0
user_099,car_013,like,0.7,,2025-04-03 15:45:07.377433,session_1260,0.7
user_033,car_078,purchase,1.0,5.0,2024-11-11 15:45:07.378428,session_8807,1.0
user_086,car_065,view,0.3,3.0,2024-12-08 15:45:07.379427,session_9011,0.7
user_076,car_064,like,0.7,,2024-10-21 15:45:07.380427,session_2270,0.5
user_082,car_152,inquiry,0.8,,2024-10-10 15:45:07.381427,session_8293,0.8
user_038,car_030,inquiry,0.8,,2025-03-10 15:45:07.382427,session_6864,0.7999999999999999
user_038,car_119,inquiry,0.8,,2024-09-27 15:45:07.383429,session_1138,1.0
user_075,car_013,view,0.3,,2025-06-12 15:45:07.384433,session_8283,0.5
